96.2667	0.710773
88.492	0.679191
94.2961	0.636993
100.375	0.828912
113.455	1.00878
143.291	0.984826
115.057	0.467481
95.4625	0.0188136
51.8732	-0.462886
64.9237	-1.41053
193.487	-1.43421
175.63	-1.48587
117.531	-1.52279
85.9504	-1.59481
102.24	-1.03019
104.457	-0.412316
109.682	-0.110726
130.503	-0.013656
106.691	-0.0912816
120.715	-0.0493762
114.789	-0.18627
148.64	-0.109467
113.923	-0.135809
94.2863	-0.346494
43.4745	-0.542266
140.005	-1.25678
782.378	-1.10174
550.83	-1.40238
502.494	-1.42907
495.781	-1.32663
420.664	-1.41739
415.837	-1.3918
449.399	-1.33062
320.868	-1.54204
78.7597	-1.94632
40.7172	-1.63188
45.9692	-1.71252
82.3408	-0.667476
39.2859	-0.915401
22.9443	-1.32801
17.4324	-1.39727
16.3359	-1.26199
16.0107	-1.14026
16.4858	-1.12312
11.7386	-1.16054
12.1937	-0.802931
10.5759	-0.73115
9.83577	-1.02852
11.0213	-1.01648
66.7168	-1.05687
52.4823	-0.809901
69.7748	-1.09071
42.8132	-0.978328
160.745	-1.48193
474.159	-1.57713
476.36	-1.99903
332.707	-2.15395
121.985	-1.94697
50.3106	-1.93447
31.6394	-2.01813
26.7668	-1.79411
21.5583	-1.85993
17.9047	-1.66379
36.2542	-0.881676
52.9	-0.456067
30.0919	-1.06489
93.4938	-0.834354
120.011	-0.384102
104.028	-1.28969
17.9013	-1.28044
18.7827	-0.768582
37.5056	-1.00712
75.2493	-1.98171
63.4464	-2.27516
71.9776	-2.2776
73.2327	-2.39014
57.2772	-2.60981
54.1701	-2.35825
48.9394	-2.21257
45.0484	-2.14689
53.3208	-2.05887
74.4706	-2.03795
86.392	-1.80579
105.873	-1.69146
175.307	-1.56658
189.029	-1.57247
128.292	-1.65716
104.062	-1.65959
107.758	-1.76385
39.7933	-1.53133
15.2628	-1.52313
15.2457	-1.60621
13.6147	-1.3731
12.9434	-0.904807
81.3307	-0.0112376
86.1227	-0.0966088
70.0191	-0.294165
190.589	-1.23622
189.065	-1.4565
137.36	-1.37539
169.461	-1.35051
164.063	-1.77614
145.394	-1.59141
107.97	-1.6348
154.974	-1.59929
157.701	-1.6918
105.51	-1.69477
120.294	-1.70759
101.582	-1.50161
88.6676	-1.25209
104.914	-1.3925
132.179	-1.45942
85.3793	-1.25506
83.7717	-1.4139
127.147	-1.14774
90.7786	-0.986714
111.313	-0.96515
146.528	-0.863594
68.2297	-0.879029
96.3806	-0.913004
64.5762	-1.40941
32.8485	-1.44594
36.6263	-1.47277
31.6499	-1.42691
21.437	-1.45117
20.7432	-1.49212
21.7715	-1.49605
15.7901	-1.14547
14.8283	-1.17022
14.5566	-1.28738
13.8881	-1.27865
12.6448	-1.05265
13.6282	-1.00041
13.1694	-1.08819
11.518	-0.930174
11.7452	-1.04981
9.68422	-0.876629
11.5794	-0.660672
10.747	-0.614148
9.40273	-0.718665
10.0689	-0.760208
5.9113	-0.571352
6.20656	-0.249914
6.38682	-0.492053
5.95504	-0.294598
5.86943	-0.361674
5.93712	-0.389042
6.29278	-0.295049
6.21453	-0.332058
5.7279	-0.299843
5.46109	-0.284332
5.94014	-0.283441
6.49339	-0.154728
16.3082	-1.13657
91.0301	-1.76359
97.7933	-1.47956
139.507	-1.5213
212.082	-1.44101
327.704	-1.16067
515.086	-0.852198
553.391	-0.837069
536.227	-0.921447
538.756	-0.938292
492.892	-1.02319
549.807	-1.13458
802.942	-1.19685
939.289	-1.17506
943.595	-1.13377
861.704	-1.16687
812.817	-1.18811
663.643	-1.25605
594.694	-1.31151
502.657	-1.25938
343.074	-1.27147
177.353	-1.34053
113.871	-1.38567
75.902	-1.55595
70.1353	-1.65935
86.0333	-1.57147
107.091	-1.40776
246.477	-0.93294
670.251	-0.707536
947.192	-0.58347
1013.41	-0.404272
928.863	-0.395881
727.363	-0.679043
774.566	-0.685251
727.266	-0.857622
703.233	-0.939786
574.468	-1.16227
313.28	-1.56127
208.464	-1.83175
213.428	-1.84389
281.542	-1.57664
307.112	-1.52469
309.131	-1.5428
330.328	-1.49152
359.511	-1.42747
652.891	-1.10488
844.114	-1.04117
874.639	-1.08823
833.027	-1.17088
804.497	-1.18069
724.936	-1.29376
617.767	-1.48671
434.327	-1.66063
366.2	-1.45297
329.104	-1.45021
296.821	-1.5576
287.44	-1.42863
257.981	-1.49415
216.074	-1.51539
189.061	-1.56039
132.988	-1.70296
79.5688	-2.00695
59.1506	-1.85536
39.606	-1.83965
23.3355	-1.6196
19.6435	-1.56266
13.1288	-1.20571
12.171	-1.25508
12.709	-1.26802
11.0573	-1.16546
9.99877	-1.16004
9.56535	-0.817061
7.87574	-0.843748
8.32773	-0.859617
7.54179	-0.691741
6.8916	-0.615244
7.38813	-0.507932
6.88378	-0.520307
6.48496	-0.368269
13.3256	-0.244725
156.722	-0.214769
466.806	-0.933301
755.997	-0.921929
642.485	-0.991938
581.214	-1.07721
619.851	-1.04262
500.489	-1.16789
149.248	-1.32793
161.719	-1.14724
173.578	-1.32125
166.376	-1.73302
63.4671	-1.67859
35.2884	-1.52969
23.1917	-1.32916
18.7756	-1.0494
17.0948	-0.992311
17.1761	-1.09068
97.643	-0.503504
111.819	-0.543511
38.5326	-0.441299
65.1099	-0.664152
70.9482	-0.606393
475.039	-0.869111
519.554	-1.17639
427.601	-1.51408
227.802	-1.75467
147.683	-1.87642
203.57	-1.67284
218.688	-1.63761
215.42	-1.63338
181.487	-1.71675
181.82	-1.70837
233.467	-1.71427
418.169	-1.57736
469.691	-1.48141
390.812	-1.4725
376.65	-1.31552
350.65	-1.32115
345.565	-1.39506
410.64	-1.16311
396.833	-0.974773
321.846	-0.778676
224.099	-0.794265
178.775	-0.768834
177.065	-0.745256
202.941	-0.686983
241.224	-0.245743
290.641	-0.318527
377.016	-0.328428
412.503	-0.39723
459.884	-0.535642
521.642	-0.639587
635.884	-0.790117
537.792	-1.22356
313.236	-1.59322
146.928	-1.55756
73.2059	-1.63261
40.7895	-1.49965
36.387	-1.32997
26.9653	-1.42841
25.678	-1.43628
19.8868	-1.2891
21.1082	-1.12893
16.5641	-1.01496
14.6995	-1.00971
117.293	-0.320013
206.369	-1.17252
250.15	-1.56125
161.679	-2.23015
68.7205	-2.19817
166.909	-2.21257
251.594	-1.97455
258.331	-1.61505
171.631	-1.92627
202.223	-1.57361
188.299	-1.43001
137.336	-1.62423
113.9	-1.50863
93.9246	-1.5202
85.2226	-1.47466
72.2666	-1.33078
58.0927	-1.41257
41.5351	-1.60674
33.5926	-1.733
17.5629	-1.76355
12.3695	-1.71096
10.5029	-1.53727
10.6177	-1.3905
10.3675	-1.46499
9.30311	-1.28418
10.084	-1.16142
9.63338	-1.08572
8.21661	-0.962677
72.2885	-0.2573
151.458	-0.602616
27.9484	-0.93872
32.02	-1.64791
39.3757	-1.55594
42.6846	-1.34911
38.2885	-1.63984
35.9143	-1.84425
37.6858	-1.54866
27.045	-1.5515
30.4788	-1.5691
31.8537	-1.42827
22.1934	-1.65087
20.7928	-1.7207
25.4839	-1.90216
18.9403	-1.66893
22.7526	-1.65812
26.9466	-2.14806
46.2676	-2.05694
49.5606	-2.22534
65.539	-1.81863
57.4503	-1.22013
71.203	-0.79141
75.4045	-0.781349
64.0938	-0.750212
101.643	-0.690331
95.6417	-0.746966
65.2174	-0.495639
139.302	-0.0736991
128.332	0.117162
90.2576	0.181488
126.607	0.146487
56.3507	-0.172133
59.2545	-0.198282
50.6912	-0.283705
22.8218	-0.311271
17.5888	-0.254426
12.387	-0.235693
8.72568	-0.243419
8.61205	-0.417002
8.12103	-0.344769
7.24935	-0.268109
7.8992	-0.421579
7.15015	-0.491731
11.2122	-0.585119
5.162	-0.401687
7.63492	-0.396559
6.74816	-0.266549
7.74049	-0.446904
7.77768	-0.466738
7.76746	-0.463595
8.13464	-0.546682
7.432	-0.341622
9.87246	-0.7271
70.6334	-1.86284
158.384	-1.45223
200.179	-1.52749
188.054	-1.91862
189.8	-1.92907
198.358	-1.86665
213.662	-1.77823
237.86	-1.66706
303.033	-1.29716
333.833	-1.16871
331.44	-1.16124
295.426	-1.2399
276.22	-1.16134
250.241	-1.26369
201.002	-1.37572
164.532	-1.3599
85.3357	-1.50348
50.1809	-1.74948
31.3331	-1.55
19.3125	-1.19681
14.5927	-1.26617
12.1481	-1.06775
12.9293	-1.03186
10.3718	-1.02176
26.2949	-0.902586
21.8478	-0.944379
53.314	-1.04505
14.9772	-0.92345
25.6295	-1.22691
49.6347	-1.62679
28.444	-1.58393
30.9187	-1.24581
90.08	-1.06016
74.606	-1.23539
113.376	-1.46592
180.562	-1.46989
230.365	-1.30768
247.76	-1.31255
252.916	-1.36779
247.253	-1.39349
223.61	-1.61876
228.755	-1.56825
231.208	-1.52596
190.822	-1.59793
149.237	-1.67778
122.669	-1.68864
114.019	-1.72526
102.44	-1.84109
106.373	-1.73438
87.5733	-1.54536
94.0963	-1.82403
313.062	-1.13005
538.788	-1.0564
608.622	-1.0367
563.971	-1.15572
275.702	-1.66649
367.246	-1.59204
593.05	-1.38697
714.767	-1.35299
725.673	-1.36337
780.819	-1.21607
798.788	-1.21146
787.317	-1.14251
788.214	-1.10545
744.569	-1.18306
720.261	-1.13816
656.502	-1.29248
591.365	-1.37577
552.342	-1.38238
370.598	-1.56309
200.485	-1.31363
115.602	-0.398519
108.625	-0.0760759
98.2779	0.284275
103.46	0.201751
117.868	0.232176
91.0917	0.0431403
79.4592	-0.35996
87.4342	-1.33884
58.6595	-1.38612
20.6294	-0.622213
15.2228	-0.69471
15.8948	-0.552126
14.6922	-0.479873
12.1108	-0.386218
11.958	-0.639727
10.2545	-0.516491
10.2537	-0.732457
8.89411	-0.480466
8.69442	-0.386663
8.38901	-0.509434
7.44892	-0.483353
7.53481	-0.428185
8.28788	-0.402807
7.68344	-0.464381
50.0495	-1.208
531.578	-1.24874
439.477	-1.39542
515.052	-1.55789
600.196	-1.97641
844.029	-1.53952
848.567	-1.40285
673.082	-1.45078
561.99	-1.35825
432.286	-1.4062
304.3	-1.77945
269.992	-1.88112
186.704	-1.96782
163.914	-2.05187
146.352	-2.23657
138.565	-2.31406
120.17	-2.28469
91.9381	-2.352
95.9917	-2.18631
117.783	-1.95534
173.783	-1.70811
143.355	-2.02485
135.272	-2.0378
134.732	-2.00537
163.953	-1.96344
226.566	-1.65388
242.444	-1.52352
257.785	-1.55538
257.408	-1.61077
298.61	-1.33994
327.41	-1.32161
352.899	-1.24777
336.66	-1.10054
237.033	-1.39717
156.697	-1.46653
69.5588	-1.55268
49.8981	-1.54501
131.405	-1.02822
325.748	-0.212729
322.875	0.0662306
167.03	0.427854
145.853	0.847522
129.515	0.85926
146.841	0.744706
154.113	0.701537
153.95	0.851961
162.092	0.908962
141.898	0.780885
114.917	0.684353
79.9258	0.317752
51.8906	0.0242449
159.475	-0.195657
231.543	-0.0199643
341.364	-0.295407
391.454	-0.491767
270.719	-1.28311
254.432	-1.69044
219.587	-1.71926
196.377	-1.69734
200.136	-1.73876
194.985	-1.84527
147.756	-1.76272
77.3817	-1.7643
60.5504	-1.73184
39.9632	-1.4368
17.7778	-1.20409
13.7081	-1.35042
12.1795	-1.33353
14.2383	-0.916593
12.3554	-0.819964
11.6743	-0.706815
9.11939	-0.933339
13.5787	-0.676598
174.528	-1.07931
390.871	-1.00984
407.978	-0.974028
306.218	-1.16168
379.75	-0.943221
338.089	-1.26469
405.185	-0.980437
331.908	-0.889657
250.39	-1.01921
245.038	-1.49117
292.351	-1.19346
120.524	-1.15046
186.332	-0.253482
279.066	0.57468
264.962	0.890966
259.205	1.12858
251.919	0.966482
165.868	0.848772
188.772	1.06619
199.657	1.33787
201.903	1.42194
161.844	1.18979
122.112	1.03097
92.1569	0.765637
91.7928	-0.312214
125.865	-0.465864
222.291	-0.336089
219.982	-0.644925
150.626	-0.76082
225.511	-1.04816
195.793	-1.03204
146.769	-0.894757
218.941	-0.895807
88.3609	-1.24578
63.3182	-1.28829
70.6527	-1.19371
59.8587	-1.13361
52.1997	-0.960177
50.248	-1.24012
36.1694	-1.17697
49.3392	-1.183
30.1984	-1.09787
23.7874	-1.2619
20.2991	-1.36322
20.2535	-1.19266
14.9212	-1.07891
13.4203	-0.899131
11.8646	-0.976432
12.0889	-0.824182
11.5472	-0.732875
9.50051	-0.538905
9.93892	-0.74373
9.39858	-0.526326
5.06409	-0.361125
8.28535	-0.499421
7.55763	-0.453824
8.23795	-0.494148
7.82683	-0.45319
7.30629	-0.481487
7.51215	-0.30942
8.73881	-0.216366
10.4422	-0.316696
8.01705	-0.271897
7.52092	-0.453508
7.84808	-0.621211
141.784	-1.60646
463.529	-1.37693
413.776	-1.35903
376.295	-1.38384
347.437	-1.40999
331.796	-1.50669
373.821	-1.5274
280.354	-1.79316
225.937	-1.77866
237.968	-1.74289
228.78	-1.85637
282.505	-1.96316
158.197	-2.15225
136.172	-2.15635
159.393	-2.18979
168.652	-2.19845
142.083	-2.01735
188.348	-1.77659
151.773	-1.89816
128.208	-2.20017
134.158	-2.29905
144.98	-2.30473
147.259	-2.04324
120.895	-2.2672
135.605	-2.12084
335.094	-1.71004
435.821	-1.88648
499.414	-1.81828
579.083	-1.66097
584.104	-1.72603
687.784	-1.49768
795.15	-1.36904
875.844	-1.26895
833.238	-1.32182
696.189	-1.56876
645.461	-1.66534
564.371	-1.84241
428.982	-2.10013
311.789	-2.08238
327.551	-1.99936
278.26	-2.17456
354.496	-1.91888
385.371	-1.73785
399.996	-1.63494
286.483	-1.75889
238.021	-1.96756
218.694	-1.86453
185.781	-1.86448
163.642	-1.80217
93.4605	-2.04908
67.3766	-2.02933
47.0005	-1.97888
33.5816	-1.89872
28.8719	-1.81708
24.9498	-1.66129
22.7356	-1.63261
26.1124	-1.35579
21.1632	-1.28397
15.003	-1.30875
13.6839	-1.24711
11.4413	-1.07433
11.0275	-1.05962
9.68486	-1.03791
9.47034	-0.864181
9.20862	-0.741386
9.25833	-0.777069
9.1808	-0.577372
8.98451	-0.605499
8.10219	-0.575055
7.64849	-0.556271
8.099	-0.468179
7.47165	-0.5699
7.56903	-0.636811
8.01345	-0.533566
7.92135	-0.374854
7.47514	-0.404784
7.65108	-0.314842
7.89779	-0.462698
7.62238	-0.363682
7.44059	-0.268182
7.32932	-0.386403
8.04608	-0.599989
8.1583	-0.318941
7.53073	-0.259937
37.3465	-0.748844
164.564	-0.839533
162.909	-0.673467
184.006	-0.799938
558.855	-0.745205
430.298	-1.14753
437.123	-1.27281
387.02	-1.36181
388.262	-1.45291
361.515	-1.50142
305.738	-1.51088
152.039	-1.67151
138.238	-1.9466
203.804	-2.15042
335.708	-1.78545
278.017	-2.08876
321.379	-1.86757
311.669	-1.80152
319.397	-1.84193
499.194	-1.74642
493.216	-1.66071
437.537	-1.64157
386.532	-1.69855
333.529	-1.73025
334.295	-1.60653
304.825	-1.5592
242.726	-1.72985
238.089	-1.59651
196.116	-1.60198
200.096	-1.4885
230.933	-1.40149
291.89	-1.34433
335.012	-1.3508
338.851	-1.40397
272.541	-1.47043
296.153	-1.47742
376.507	-1.41578
278.161	-1.51116
188.414	-1.64228
239.419	-1.61093
368.02	-1.28211
294.456	-1.22547
363.094	-1.17889
388.738	-1.08196
237.298	-1.07565
195.609	-1.2196
147.623	-1.51998
62.4694	-1.87149
74.6577	-1.90489
73.8578	-1.61075
43.7796	-1.56695
37.4512	-1.54785
35.4102	-1.33354
33.4741	-1.0836
25.2563	-0.947504
19.5232	-1.01298
16.9761	-0.849097
21.9463	-0.716793
27.3993	-0.570215
25.3258	-0.567355
53.6834	-0.555667
147.138	-0.426205
52.3312	0.453122
55.2363	0.590391
64.4011	0.510761
46.3009	0.700591
59.8547	0.623799
60.2382	0.747816
62.8705	0.721603
52.5276	0.812016
41.126	0.640023
36.8097	0.618827
34.5804	0.502949
23.1013	0.362737
20.2923	0.138048
14.2031	-0.108076
11.3043	-0.427964
9.87025	-0.357195
8.20986	-0.494401
10.7372	-0.122742
10.3978	-0.327995
8.73731	-0.436321
8.6517	-0.530645
8.71785	-0.430963
5.05547	-0.848917
6.8301	-0.434051
6.85168	-0.441327
7.44481	-0.715964
7.65714	-0.777261
9.29945	-0.361083
8.49302	-0.424222
7.64784	-0.36836
7.11825	-0.441183
14.7558	0.0244409
17.0665	0.287988
25.5094	0.775159
38.2159	0.734977
49.5493	0.745296
77.8172	0.818337
81.939	0.802032
74.8506	0.503672
59.2889	0.886857
75.107	0.436346
96.8788	0.312158
137.607	0.534894
160.865	0.324745
94.4707	-0.13047
123.542	-1.53747
536.351	-1.90691
587.557	-1.68267
621.987	-1.35469
727.692	-1.49465
473.707	-1.73561
626.171	-1.55344
595.106	-1.48142
448.832	-1.54038
401.097	-1.54264
346.929	-1.52551
304.658	-1.64893
238.235	-1.78025
281.709	-1.50233
234.114	-1.45103
222.982	-1.45149
206.241	-1.34087
185.711	-1.30413
173.237	-1.45753
167.086	-1.48406
166.183	-1.77235
158.829	-1.7238
113.043	-1.87241
65.022	-1.82329
26.8649	-1.83077
19.4239	-1.68621
16.6118	-1.46508
11.5388	-1.32094
10.7406	-1.33281
10.692	-1.31139
10.9388	-1.30967
51.6705	-0.917557
175.573	-0.879948
76.8857	-1.17061
187.171	-1.56498
144.987	-1.31424
171.997	-1.05032
222.109	-0.821296
243.206	-1.30231
326.083	-1.12311
270.663	-1.2515
356.79	-1.01979
348.224	-1.07102
354.893	-1.15479
398.752	-1.13726
433.913	-1.19984
474.741	-1.05832
486.814	-1.2668
584.336	-1.10274
559.006	-1.15135
451.397	-1.63632
338.812	-1.8393
194.427	-1.36294
85.369	-1.54305
158.928	-1.30051
257.909	-1.41879
174.479	-1.74139
93.8393	-1.02128
27.8193	-1.26152
20.1069	-1.1181
26.3595	-0.999539
33.0774	-0.887656
22.4786	-0.677437
57.6634	-1.1069
148.239	-0.966024
109.344	-0.309366
40.1384	-0.914815
20.7741	-1.29517
9.81358	-0.846178
10.0865	-0.708805
10.2016	-0.657602
9.30423	-0.549535
9.04123	-0.50875
9.2196	-0.631812
8.05837	-0.608479
7.42597	-0.574856
7.47877	-0.62742
7.62334	-0.614881
47.6501	-0.335065
62.7296	-0.784891
9.6267	-0.957286
14.1607	-0.224972
46.4539	-0.0993754
59.1598	-0.352152
60.9963	-0.132338
73.2438	0.146538
64.518	0.0478971
61.3065	0.173346
57.6779	-0.200571
62.7971	-0.116972
85.4159	-0.0636994
137.878	-0.166372
185.092	-0.517647
259.024	-0.600825
356.604	-0.653745
451.25	-0.667125
590.643	-0.710412
647.094	-1.12091
903.834	-1.18788
1162.06	-1.25483
1086.25	-1.27142
690.605	-1.40456
160.738	-1.44179
83.7228	-1.03977
78.2398	-0.635375
96.9288	-0.46805
96.8285	-0.261721
88.6087	-0.440758
118.633	-0.308503
118.029	-0.577006
80.5884	-0.611533
62.3612	-0.652704
207.792	-1.19646
563.111	-1.20453
649.61	-1.12239
551.715	-1.08865
326.021	-1.29218
128.526	-1.34533
47.7181	-1.24624
30.9579	-1.35124
26.5492	-1.50169
22.5586	-1.52913
25.8605	-0.70502
145.541	-0.178801
130.056	-0.0802514
52.6676	-0.471515
81.7833	-1.14517
143.156	-1.23262
121.252	-1.40647
70.7284	-1.95809
66.0707	-2.00757
62.2091	-1.82174
83.7885	-1.68797
126.337	-1.56845
147.602	-1.4722
138.468	-1.42153
105.673	-1.56207
104.21	-1.60836
104.888	-1.46435
55.33	-1.68611
41.0521	-1.65991
28.8625	-1.68254
17.9918	-1.44211
12.1582	-1.17844
13.349	-1.00106
12.3726	-0.913553
31.9347	-0.659186
212.149	-0.724613
142.055	-1.14422
158.828	-1.35374
146.194	-1.12688
138.821	-0.853156
121.825	-0.826727
132.617	-0.379257
227.698	-0.378797
154.326	-0.499279
125.698	-0.478502
119.411	-0.396848
135.235	-0.284518
133.235	-0.215734
126.866	-0.0733097
131.814	0.0536676
126.948	0.144118
132.104	0.118028
143.572	-0.235755
243.927	-0.616932
281.046	-0.377358
215.845	-0.611515
166.932	-0.932306
111.733	-0.907184
22.0839	-0.664643
20.3618	-0.595534
17.6006	-0.637397
13.1919	-0.437987
12.9444	-0.475753
11.984	-0.737441
11.4279	-0.945948
10.2537	-0.768569
11.9841	-0.703394
9.26882	-0.73722
8.85783	-0.55057
16.6121	-0.692767
59.7589	-1.25042
68.9462	-1.66104
94.3996	-1.49094
95.4045	-1.60663
81.0028	-1.70843
108.675	-1.63462
140.281	-1.60356
102.836	-1.9367
98.6307	-1.43833
110.963	-1.35542
131.403	-1.26032
147.537	-1.13775
145.185	-1.06836
222.234	-1.1717
187.744	-1.11519
201.618	-1.10522
226.507	-1.07786
223.993	-1.07326
234.486	-0.979447
240.305	-0.845924
230.229	-0.796386
166.584	-0.869765
131.531	-1.12903
98.6361	-1.26602
149.688	-1.2088
142.199	-1.09245
70.3744	-0.806069
36.0872	-0.896066
15.6419	-1.09123
15.4328	-1.30149
223.443	-0.34543
214.034	-0.540144
149.117	-0.259925
107.756	-1.16965
334.131	-1.23974
367.182	-1.2678
337.404	-1.44561
288.322	-1.79002
267.819	-1.69566
197.744	-0.712084
106.103	-0.60977
89.1305	-0.130548
90.1431	0.31211
105.122	0.293524
73.0275	-0.499245
39.5419	-1.17693
38.4074	-1.60113
30.9165	-1.62137
29.6126	-1.64901
40.7013	-1.55877
44.5515	-1.35768
62.4146	-1.48561
63.1715	-1.27606
64.9851	-1.19959
82.6382	-1.10399
105.728	-1.01226
69.4278	-0.708659
19.4234	-1.02924
11.9231	-1.12281
8.82987	-1.09463
11.0146	-1.08991
15.5986	-0.584982
118.189	0.337086
93.5716	0.803725
150.113	0.428484
121.454	0.816983
105.426	0.417894
71.0448	-0.160061
151.533	-1.32955
242.546	-1.27867
247.933	-1.43769
200.213	-1.57282
262.042	-1.51028
209.504	-1.62198
137.648	-1.90056
122.349	-1.93177
71.0307	-1.61983
32.8294	-1.51775
15.5434	-1.34195
17.4006	-1.14833
15.4635	-0.939401
10.5106	-1.03946
18.7161	-1.04144
128.503	-0.767378
41.5435	-0.661101
26.7577	-0.789424
16.9618	-0.888281
21.2341	-1.01544
76.7823	-1.51919
206.806	-1.38913
82.0763	-1.42496
150.94	-2.22
90.2674	-2.1796
